roi,model,semitones,median,mean,count
FCz,wav2vec2-large,0.84,-1.161,-1.161,2
FCz,wav2vec2-large,1.07,-0.4,-0.4,2
FCz,wav2vec2-large,1.74,-0.671,-0.671,2
FCz,wav2vec2-large,1.99,-1.305,-1.305,2
FCz,wav2vec2-large,3.16,-0.942,-0.778,20
FCz,wav2vec2-large,7.02,-1.555,-1.672,4
FCz,wav2vec2-large,7.92,0.416,0.416,2
FCz,wav2vec2-large,8.84,0.473,0.473,2
FCz,wav2vec2-large,10.65,-1.978,-5.687,10
FCz,wav2vec2-large,12.0,-2.036,-2.036,2
FCz,wav2vec2-medium,0.84,-0.451,-0.451,2
FCz,wav2vec2-medium,1.07,-0.73,-0.73,2
FCz,wav2vec2-medium,1.74,-0.158,-0.158,2
FCz,wav2vec2-medium,1.99,-0.602,-0.602,2
FCz,wav2vec2-medium,3.16,-0.929,-1.185,20
FCz,wav2vec2-medium,7.02,-0.637,-0.712,4
FCz,wav2vec2-medium,7.92,-0.892,-0.892,2
FCz,wav2vec2-medium,8.84,-0.967,-0.967,2
FCz,wav2vec2-medium,10.65,-0.811,-0.693,10
FCz,wav2vec2-medium,12.0,-1.336,-1.336,2
FCz,whisper-base,0.84,-0.256,-0.256,2
FCz,whisper-base,1.07,-0.073,-0.073,2
FCz,whisper-base,1.74,-0.251,-0.251,2
FCz,whisper-base,1.99,-0.261,-0.261,2
FCz,whisper-base,3.16,-0.505,-0.412,20
FCz,whisper-base,7.02,-0.159,-0.356,4
FCz,whisper-base,7.92,-0.164,-0.164,2
FCz,whisper-base,8.84,0.008,0.008,2
FCz,whisper-base,10.65,-1.105,-1.031,10
FCz,whisper-base,12.0,-1.005,-1.005,2
FCz,whisper-large,0.84,4.655,4.655,2
FCz,whisper-large,1.07,0.326,0.326,2
FCz,whisper-large,1.74,-0.109,-0.109,2
FCz,whisper-large,1.99,-48.708,-48.708,2
FCz,whisper-large,3.16,-33.128,-26.143,20
FCz,whisper-large,7.02,-48.922,-48.757,4
FCz,whisper-large,7.92,-54.833,-54.833,2
FCz,whisper-large,8.84,-55.016,-55.016,2
FCz,whisper-large,10.65,-17.994,-40.387,10
FCz,whisper-large,12.0,-54.011,-54.011,2
FCz,whisper-medium,0.84,-0.251,-0.251,2
FCz,whisper-medium,1.07,-0.924,-0.924,2
FCz,whisper-medium,1.74,-4.111,-4.111,2
FCz,whisper-medium,1.99,-3.693,-3.693,2
FCz,whisper-medium,3.16,-0.8,-0.736,20
FCz,whisper-medium,7.02,-1.034,-1.076,4
FCz,whisper-medium,7.92,-3.982,-3.982,2
FCz,whisper-medium,8.84,-0.876,-0.876,2
FCz,whisper-medium,10.65,-0.832,-1.048,10
FCz,whisper-medium,12.0,-0.091,-0.091,2
FCz,whisper-small,0.84,-0.279,-0.279,2
FCz,whisper-small,1.07,-0.089,-0.089,2
FCz,whisper-small,1.74,-0.296,-0.296,2
FCz,whisper-small,1.99,-0.297,-0.297,2
FCz,whisper-small,3.16,-0.136,-0.413,20
FCz,whisper-small,7.02,-0.384,-0.349,4
FCz,whisper-small,7.92,-0.729,-0.729,2
FCz,whisper-small,8.84,-0.537,-0.537,2
FCz,whisper-small,10.65,-0.651,-0.637,10
FCz,whisper-small,12.0,-0.995,-0.995,2
FCz,whisper-tiny,0.84,-0.253,-0.253,2
FCz,whisper-tiny,1.07,-0.144,-0.144,2
FCz,whisper-tiny,1.74,-0.408,-0.408,2
FCz,whisper-tiny,1.99,-0.718,-0.718,2
FCz,whisper-tiny,3.16,-0.247,-0.409,20
FCz,whisper-tiny,7.02,-0.76,-0.965,4
FCz,whisper-tiny,7.92,-0.905,-0.905,2
FCz,whisper-tiny,8.84,-0.489,-0.489,2
FCz,whisper-tiny,10.65,-1.508,-1.286,10
FCz,whisper-tiny,12.0,-1.84,-1.84,2
frontal,wav2vec2-large,0.84,-1.294,-1.294,2
frontal,wav2vec2-large,1.07,-0.6,-0.6,2
frontal,wav2vec2-large,1.74,-2.552,-2.552,2
frontal,wav2vec2-large,1.99,-1.892,-1.892,2
frontal,wav2vec2-large,3.16,0.034,-0.547,20
frontal,wav2vec2-large,7.02,-0.588,-1.345,4
frontal,wav2vec2-large,7.92,0.032,0.032,2
frontal,wav2vec2-large,8.84,-1.767,-1.767,2
frontal,wav2vec2-large,10.65,-0.706,-6.805,10
frontal,wav2vec2-large,12.0,0.776,0.776,2
frontal,wav2vec2-medium,0.84,-1.377,-1.377,2
frontal,wav2vec2-medium,1.07,-2.363,-2.363,2
frontal,wav2vec2-medium,1.74,-0.399,-0.399,2
frontal,wav2vec2-medium,1.99,-3.086,-3.086,2
frontal,wav2vec2-medium,3.16,-4.667,-4.469,20
frontal,wav2vec2-medium,7.02,-0.019,-0.196,4
frontal,wav2vec2-medium,7.92,-1.997,-1.997,2
frontal,wav2vec2-medium,8.84,-2.002,-2.002,2
frontal,wav2vec2-medium,10.65,0.252,-0.52,10
frontal,wav2vec2-medium,12.0,-3.452,-3.452,2
frontal,whisper-base,0.84,-0.757,-0.757,2
frontal,whisper-base,1.07,-0.296,-0.296,2
frontal,whisper-base,1.74,-0.548,-0.548,2
frontal,whisper-base,1.99,-1.657,-1.657,2
frontal,whisper-base,3.16,-1.486,-1.655,20
frontal,whisper-base,7.02,-0.99,-1.54,4
frontal,whisper-base,7.92,-0.784,-0.784,2
frontal,whisper-base,8.84,-0.766,-0.766,2
frontal,whisper-base,10.65,-0.963,-1.218,10
frontal,whisper-base,12.0,-1.282,-1.282,2
frontal,whisper-large,0.84,-25.532,-25.532,2
frontal,whisper-large,1.07,3.454,3.454,2
frontal,whisper-large,1.74,0.566,0.566,2
frontal,whisper-large,1.99,11.209,11.209,2
frontal,whisper-large,3.16,-7.648,-17.887,20
frontal,whisper-large,7.02,-42.26,-84.495,4
frontal,whisper-large,7.92,-101.046,-101.046,2
frontal,whisper-large,8.84,-62.713,-62.713,2
frontal,whisper-large,10.65,-46.225,-66.297,10
frontal,whisper-large,12.0,-107.592,-107.592,2
frontal,whisper-medium,0.84,-0.761,-0.761,2
frontal,whisper-medium,1.07,-1.668,-1.668,2
frontal,whisper-medium,1.74,-17.603,-17.603,2
frontal,whisper-medium,1.99,-9.302,-9.302,2
frontal,whisper-medium,3.16,-2.474,-2.784,20
frontal,whisper-medium,7.02,-2.405,-1.822,4
frontal,whisper-medium,7.92,-14.567,-14.567,2
frontal,whisper-medium,8.84,-0.19,-0.19,2
frontal,whisper-medium,10.65,-0.479,0.197,10
frontal,whisper-medium,12.0,-1.77,-1.77,2
frontal,whisper-small,0.84,-0.231,-0.231,2
frontal,whisper-small,1.07,-0.448,-0.448,2
frontal,whisper-small,1.74,-0.453,-0.453,2
frontal,whisper-small,1.99,-1.605,-1.605,2
frontal,whisper-small,3.16,-0.901,-0.709,20
frontal,whisper-small,7.02,-2.369,-1.659,4
frontal,whisper-small,7.92,-0.261,-0.261,2
frontal,whisper-small,8.84,-1.796,-1.796,2
frontal,whisper-small,10.65,-1.691,-1.884,10
frontal,whisper-small,12.0,-1.535,-1.535,2
frontal,whisper-tiny,0.84,-0.352,-0.352,2
frontal,whisper-tiny,1.07,-0.373,-0.373,2
frontal,whisper-tiny,1.74,-0.526,-0.526,2
frontal,whisper-tiny,1.99,-1.737,-1.737,2
frontal,whisper-tiny,3.16,-0.865,-1.295,20
frontal,whisper-tiny,7.02,-0.932,-1.514,4
frontal,whisper-tiny,7.92,-1.959,-1.959,2
frontal,whisper-tiny,8.84,-1.514,-1.514,2
frontal,whisper-tiny,10.65,-2.822,-2.498,10
frontal,whisper-tiny,12.0,-3.355,-3.355,2
